dihedral,ideal_angle,extracted_angle,error
C1-C2-C8-C11,47.67906627479111,47.45653242482376,0.22253384996734837
C1-C2-C8-C10,168.24489571099838,168.35899460753777,0.11409889653938876
C1-C2-C8-C9,288.0424340591904,288.0162005609197,0.026233498270698874
C3-C2-C8-C11,287.89615545463465,287.731319004403,0.16483645023163263
C3-C2-C8-C10,48.4619848908419,48.63378118711706,0.17179629627516135
C3-C2-C8-C9,168.25952323903394,168.29098714049903,0.03146390146508793
C4-C2-C8-C11,167.7414658233463,167.4790807647622,0.2623850585841012
C4-C2-C8-C10,288.30729525955354,288.38154294747613,0.07424768792259329
C4-C2-C8-C9,48.10483360774558,48.03874890085814,0.06608470688744461
C1-C2-C4-C5,298.7744569119438,293.392359640468,5.3820972714758
C8-C2-C4-C5,177.3724065951423,172.06613078790315,5.30627580723916
C3-C2-C4-C5,56.213724496624906,51.20003757773274,5.013686918892162
C2-C4-C5-C6,181.59652118394453,192.41609958512856,10.819578401184032
C4-C5-C6-C7,187.5860962561512,174.31283196927453,13.273264286876667
C5-C6-C7-N1,181.03675393538754,187.33877120752422,6.3020172721366805
C2-C8-C11-C12,172.33031178843456,166.71790926886996,5.612402519564597
C10-C8-C11-C12,50.90385826610484,45.075904607668086,5.827953658436755
C9-C8-C11-C12,293.56482535808965,287.90317398666815,5.661651371421499
C8-C11-C12-C13,176.28325266050018,171.71648676636363,4.566765894136552
C11-C12-C13-C14,185.71692591254143,189.57824463796177,3.8613187254203467
C12-C13-C14-N2,180.1405928032448,177.54950142846087,2.591091374783929
