angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.49598070390184,109.19168493979231,2.3042957641095256
C1-C2-C3,111.47751868882895,113.40330303650856,1.9257843476796097
C2-C3-C4,111.85093829772498,110.0355070982302,1.8154311994947818
C3-C4-C5,113.51613120719391,115.37038048043294,1.8542492732390343
C4-C5-C6,111.99847559019224,109.837970517699,2.160505072493237
C5-C6-C7,111.29584317650651,113.9474549161427,2.651611739636195
N2-C7-C6,111.93193723322604,108.84902973954861,3.082907493677425
