bond,ideal_length,extracted_length,error
N1-C1,1.5108226837101186,1.4866563974319198,0.024166286278198834
N2-C7,1.5130070135402838,1.488120356391957,0.02488665714832683
C1-C2,1.5217093817582779,1.5145375646641248,0.0071718170941530435
C2-C3,1.532399597052597,1.5204184727098795,0.011981124342717475
C3-C4,1.5282230456002643,1.5249926990887623,0.0032303465115020025
C4-C5,1.5282917421449047,1.521503398595387,0.006788343549517739
C5-C6,1.5333137943707615,1.5248723094632406,0.008441484907520946
C6-C7,1.5226227675650954,1.5183734516826688,0.0042493158824266075
