dihedral,ideal_angle,extracted_angle,error
N1-C1-C6-C5,140.83284196722042,177.3438305749782,36.51098860775778
C2-C1-C6-C5,5.487464565163735,0.017305349755840773,5.470159215407894
N1-C1-C2-C3,219.155518788295,182.63064235951117,36.52487642878384
C6-C1-C2-C3,354.4991084543311,359.9651910783513,5.466082624020203
C1-C2-C3-C4,6.01655076705283,0.15128162662672995,5.8652691404261
C2-C3-C4-N2,218.36488528141825,180.85032264580224,37.51456263561602
C2-C3-C4-C5,354.08805656774064,359.74012432018617,5.652067752445532
N2-C4-C5-C6,141.62414606131316,179.1660341030482,37.541888041735035
C3-C4-C5-C6,5.896699380973117,0.24300174099708866,5.653697639976028
C4-C5-C6-C1,354.0121469600438,359.88298247690017,5.870835516856346
