dihedral,ideal_angle,extracted_angle,error
C1-C2-C8-C11,47.67906627479111,52.93831710329479,5.259250828503681
C1-C2-C8-C10,168.24489571099838,295.1096160495344,126.86472033853602
C1-C2-C8-C9,288.0424340591904,173.62469072005734,114.41774333913304
C3-C2-C8-C11,287.89615545463465,291.68304727277035,3.7868918181357003
C3-C2-C8-C10,48.4619848908419,173.85434621900995,125.39236132816805
C3-C2-C8-C9,168.25952323903394,52.369420889532904,115.89010234950103
C4-C2-C8-C11,167.7414658233463,173.30335495884256,5.561889135496273
C4-C2-C8-C10,288.30729525955354,55.47465390508215,232.83264135447138
C4-C2-C8-C9,48.10483360774558,293.9897285756051,245.88489496785954
C1-C2-C4-C5,298.7744569119438,296.8148824710561,1.9595744408877067
C8-C2-C4-C5,177.3724065951423,176.99142614404388,0.3809804510984236
C3-C2-C4-C5,56.213724496624906,57.7936862869794,1.5799617903544956
C2-C4-C5-C6,181.59652118394453,175.70607796618788,5.890443217756655
C4-C5-C6-C7,187.5860962561512,184.9520771143387,2.6340191418125016
C5-C6-C7-N1,181.03675393538754,176.11476130935998,4.92199262602756
C2-C8-C11-C12,172.33031178843456,171.4100272393566,0.9202845490779623
C10-C8-C11-C12,50.90385826610484,290.35263389853407,239.44877563242923
C9-C8-C11-C12,293.56482535808965,51.5082137676581,242.05661159043154
C8-C11-C12-C13,176.28325266050018,195.4643390357797,19.181086375279506
C11-C12-C13-C14,185.71692591254143,159.4598961937971,26.25702971874432
C12-C13-C14-N2,180.1405928032448,186.71676448014108,6.57617167689628
