angle,ideal_angle,extracted_angle,error
N1-C1-C2,112.38652080365866,110.45406488013828,1.9324559235203793
C1-C2-C3,113.51386518394936,112.17956175065035,1.334303433299013
C2-C3-C4,116.44032193869398,114.51538200993983,1.9249399287541564
C3-C4-C5,113.20637418886368,114.09534591061116,0.8889717217474811
C3-C4-C12,114.78731786687719,113.96600459624855,0.8213132706286359
C5-C4-C12,109.46800609339222,108.43571118680866,1.0322949065835587
C4-C5-C6,111.91389435161254,109.04532986762214,2.868564483990397
C5-C6-C7,110.45477979532627,112.12228591317984,1.6675061178535628
C6-C7-C11,109.36737287222282,109.7169062310658,0.3495333588429901
C6-C7-C8,114.29854711887347,112.64804711332094,1.65050000555253
C11-C7-C8,113.40184049956048,117.08771868477001,3.685878185209532
C7-C8-C9,115.922512944196,118.03283715285612,2.110324208660117
C8-C9-C10,109.69244817317582,107.85166797507678,1.84078019809904
N2-C10-C9,112.38807673731479,112.11492689727176,0.27314984004303255
C7-C11-C12,112.05732487546796,108.98243274445113,3.0748921310168242
C4-C12-C11,110.2581206437796,112.16173417054233,1.9036135267627259
