bond,ideal_length,extracted_length,error
N1-C1,1.5239520746966926,1.5006378650149501,0.02331420968174247
N2-C4,1.5238859541963412,1.5033230206202053,0.020562933576135922
C1-C6,1.5258691029351126,1.525066546572713,0.0008025563623996756
C1-C2,1.5259039742674911,1.5210505680996824,0.004853406167808716
C2-C3,1.550195025916816,1.5229283044908921,0.0272667214259239
C3-C4,1.5259007837904663,1.523317154052545,0.002583629737921367
C4-C5,1.5258127066964304,1.5255781130249877,0.0002345936714427399
C5-C6,1.5502397170746818,1.531381482416462,0.018858234658219786
