angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.24989832208695,111.94543577833662,0.6955374562496672
C1-C2-C3,110.83911519890518,113.56759182017191,2.7284766212667364
C2-C3-C10,120.3210993334023,122.04700877399151,1.7259094405892057
C2-C3-C4,121.08333269301505,120.08119537307705,1.0021373199380008
C10-C3-C4,118.58496043649374,117.81906840408057,0.765892032413177
C3-C4-C5,120.82581868003253,121.23130036481028,0.4054816847777545
C4-C5-C6,120.58344765172903,120.8242780617131,0.24083040998407057
C5-C6-C9,118.58333353106379,118.20830259660995,0.3750309344538323
C5-C6-C7,120.6283772699735,119.85061945016206,0.7777578198114412
C9-C6-C7,120.77581217144838,121.86536418523862,1.0895520137902395
C6-C7-C8,110.92636989053267,109.52808646929921,1.398283421233458
N2-C8-C7,111.27195610563668,111.83719811106074,0.5652420054240679
C6-C9-C10,120.83056046413674,120.848605015638,0.018044551501262163
C3-C10-C9,120.58993772964767,121.03919840101557,0.44926067136789527
