dihedral,ideal_angle,extracted_angle,error
N1-C1-C6-C5,140.83284196722042,180.38509698780712,39.5522550205867
C2-C1-C6-C5,5.487464565163735,359.85336306380674,354.365898498643
N1-C1-C2-C3,219.155518788295,179.61430155853142,39.54121722976359
C6-C1-C2-C3,354.4991084543311,0.1478034822028122,354.35130497212833
C1-C2-C3-C4,6.01655076705283,359.8583492690867,353.8417985020339
C2-C3-C4-N2,218.36488528141825,179.64660551196403,38.71827976945423
C2-C3-C4-C5,354.08805656774064,0.14437307845547107,353.94368348928515
N2-C4-C5-C6,141.62414606131316,180.35485323293054,38.73070717161738
C3-C4-C5-C6,5.896699380973117,359.8555712237035,353.9588718427304
C4-C5-C6-C1,354.0121469600438,0.1405617263223637,353.8715852337215
