bond,ideal_length,extracted_length,error
N1-C4,1.5129763713642033,1.498112845905341,0.01486352545886227
N2-C8,1.5123787259440002,1.4975578202830606,0.014820905660939632
C1-C2,1.543200869120657,1.5349439951066712,0.008256874013985671
C2-C5,1.600880990764497,1.5876436663159268,0.013237324448570176
C2-C3,1.5443585147593109,1.5356050160998347,0.008753498659476167
C2-C4,1.5448009343100573,1.5405497365029366,0.004251197807120688
C5-C6,1.5442569321643662,1.537282021791114,0.006974910373252152
C5-C7,1.5431449217509658,1.5329878683746145,0.01015705337635131
C5-C8,1.5447182611893169,1.5358042423168106,0.008914018872506313
