dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,294.81740994456055,64.48020968787895,230.3372002566816
C3-C2-C4-C5,55.80928848861935,303.6151817681371,247.80589327951776
C8-C2-C4-C5,175.76071563867202,182.88067041878136,7.119954780109339
C1-C2-C8-C9,64.30268611029496,294.21245240152064,229.90976629122568
C3-C2-C8-C9,303.21448602007246,55.068256988545805,248.14622903152664
C4-C2-C8-C9,183.32062697006236,175.89616992407022,7.424457045992142
C2-C4-C5-C6,172.48038990428194,188.4984621452329,16.01807224095097
C4-C5-C6-C7,180.84631490415842,184.54806322599276,3.7017483218343443
C5-C6-C7-N1,178.15477407656368,183.23553989239343,5.08076581582975
C2-C8-C9-C10,184.7925321044423,170.50299375937817,14.28953834506413
C8-C9-C10-C11,178.95495238358112,178.5872177554922,0.3677346280889253
C9-C10-C11-N2,178.61295697985128,175.03715873088754,3.5757982489637357
