angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.3867110647322,110.71486689417256,0.6718441705596376
C1-C2-C3,111.29277152523476,112.18515491201273,0.8923833867779791
C2-C3-C4,112.07870184826092,111.93173392257455,0.14696792568636852
C3-C4-C5,112.24200410042195,112.17233921089202,0.06966488952993188
C4-C5-C6,111.15193721908595,111.46054818453743,0.3086109654514786
N2-C6-C5,111.78719795112956,111.22629462665523,0.5609033244743244
