dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,310.69298835743615,56.34496471445414,254.348023642982
C3-C2-C4-C5,68.11691966388004,295.4963079255757,227.37938826169568
C7-C2-C4-C5,189.31560739877804,177.2621570833723,12.05345031540574
C1-C2-C7-C9,191.06484944793866,180.11979342908393,10.945056018854729
C1-C2-C7-C8,311.1049943859089,55.352772533310954,255.75222185259798
C1-C2-C7-C10,71.30710777957277,298.58292365598254,227.27581587640975
C4-C2-C7-C9,311.51054582045487,61.72639531003544,249.7841505104194
C4-C2-C7-C8,71.55069075842515,296.9593744142624,225.40868365583725
C4-C2-C7-C10,191.752804152089,180.189525536934,11.563278615154985
C3-C2-C7-C9,71.14756512123806,305.03301940741994,233.88545428618187
C3-C2-C7-C8,191.18771005920834,180.26599851164696,10.921711547561387
C3-C2-C7-C10,311.3898234528722,63.49614963431855,247.89367381855362
C2-C4-C5-C6,184.57348518940498,161.18987008131603,23.383615108088946
C4-C5-C6-N1,176.79107026936228,186.14312182961226,9.352051560249976
C2-C7-C10-C11,186.8221588546687,180.47726060920442,6.344898245464265
C9-C7-C10-C11,65.51351107237821,301.48641141611625,235.97290034373805
C8-C7-C10-C11,308.01060126187446,62.193156396025415,245.81744486584904
C7-C10-C11-C12,179.596874029529,204.0661373388704,24.469263309341386
C10-C11-C12-N2,176.76028836860266,161.45698935272281,15.303299015879844
