dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,294.81740994456055,57.527461410821225,237.28994853373933
C3-C2-C4-C5,55.80928848861935,295.60097512408186,239.7916866354625
C8-C2-C4-C5,175.76071563867202,176.69451357645076,0.9337979377787349
C1-C2-C8-C9,64.30268611029496,302.18120025418386,237.8785141438889
C3-C2-C8-C9,303.21448602007246,64.07766915111033,239.13681686896211
C4-C2-C8-C9,183.32062697006236,182.9813355793669,0.33929139069545045
C2-C4-C5-C6,172.48038990428194,177.56395565112746,5.083565746845522
C4-C5-C6-C7,180.84631490415842,178.68755031967933,2.158764584479087
C5-C6-C7-N1,178.15477407656368,174.55471801849228,3.6000560580714023
C2-C8-C9-C10,184.7925321044423,182.65893259672922,2.133599507713086
C8-C9-C10-C11,178.95495238358112,180.57961780742914,1.624665423848029
C9-C10-C11-N2,178.61295697985128,186.11640148720755,7.503444507356278
