angle,ideal_angle,extracted_angle,error
N1-C1-C2,112.56927464126565,114.21246247988462,1.6431878386189709
C1-C2-C3,116.62091546190176,114.35786956564506,2.263045896256699
C2-C3-C10,113.02547489115824,113.05844320029301,0.03296830913477322
C2-C3-C4,110.49170652058723,111.0886217207116,0.5969152001243714
C10-C3-C4,111.20190815543785,110.48869807322319,0.7132100822146583
C3-C4-C5,113.4654272045081,113.65696778316958,0.19154057866147411
C4-C5-C6,112.02548729453564,112.04640297603886,0.02091568150322587
C5-C6-C7,114.25944479465616,114.2131869750268,0.0462578196293606
C5-C6-C9,110.56837143219423,109.88150990767022,0.6868615245240051
C7-C6-C9,109.65523213543878,108.0834025602235,1.5718295752152756
C6-C7-C8,118.20270539713343,118.27159230499956,0.06888690786612983
N2-C8-C7,114.76097811761578,112.47672253857165,2.284255579044128
C6-C9-C10,113.82024426991534,114.26838083801306,0.4481365680977234
C3-C10-C9,111.1932804881794,111.85881788579579,0.6655373976163901
