angle,ideal_angle,extracted_angle,error
C1-C2-C5,110.89237693413615,110.65390645077288,0.23847048336327248
C1-C2-C3,108.53521956556486,110.18137532576043,1.646155760195569
C1-C2-C4,110.2274763587511,108.13052544385329,2.0969509148978176
C5-C2-C3,111.48150455344587,110.53695153283476,0.9445530206111101
C5-C2-C4,106.82552806993853,109.52446519793294,2.6989371279944123
C3-C2-C4,108.85649001885454,107.73215901173953,1.1243310071150177
N1-C4-C2,114.81476018710873,112.86587131487315,1.9488888722355853
C2-C5-C6,111.52197156492784,111.8802812948167,0.3583097298888589
C2-C5-C7,110.9373708576206,110.59989868725208,0.33747217036852817
C2-C5-C8,106.67607813273052,107.79203285390665,1.1159547211761236
C6-C5-C7,108.48302936614584,108.65073386442613,0.16770449828028688
C6-C5-C8,108.98214705466133,106.95121331483793,2.0309337398233964
C7-C5-C8,110.22024220551845,110.91921668948957,0.6989744839711278
N2-C8-C5,114.91907247439828,114.44996260615454,0.46910986824373424
