dihedral,ideal_angle,extracted_angle,error
C1-C2-C5-C6,165.5807983096325,298.4364045895105,132.855606279878
C1-C2-C5-C7,44.532513863981634,177.16358601978268,132.63107215580106
C1-C2-C5-C8,284.4712057688205,55.74929090489813,228.72191486392234
C3-C2-C5-C6,286.6368589136647,176.09763750626104,110.53922140740366
C3-C2-C5-C7,165.58857446801383,54.824818936533205,110.76375553148063
C3-C2-C5-C8,45.52726637285267,293.4105238216486,247.88325744879594
C4-C2-C5-C6,45.44424934315646,57.547977338841775,12.103727995685318
C4-C2-C5-C7,284.39596489750556,296.27515876911394,11.87919387160838
C4-C2-C5-C8,164.33465680234443,174.86086365422938,10.52620685188495
C1-C2-C4-N1,46.70179938228951,287.5897661261506,240.8879667438611
C5-C2-C4-N1,167.26428398746074,166.93237642969515,0.33190755776558944
C3-C2-C4-N1,287.76541845424094,46.656359005535656,241.1090594487053
C2-C5-C8-N2,167.5720872959589,150.75333917988632,16.818748116072584
C6-C5-C8-N2,288.1047833271341,271.2161089840465,16.888674343087587
C7-C5-C8-N2,47.049860505736,29.538003777460467,17.511856728275532
