angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.89551805150543,110.05571060538969,1.839807446115742
C1-C2-C3,110.55938922482196,112.65569503210796,2.096305807286001
C2-C3-C4,113.24658301861446,111.30379180588294,1.942791212731521
C3-C4-C5,112.24262896075162,114.0510188558256,1.8083898950739865
C4-C5-C6,114.04060833284228,112.41394455063933,1.6266637822029537
C5-C6-C7,112.36825940975837,113.82002306193516,1.451763652176794
C6-C7-C8,113.24726780632243,111.6836305328215,1.5636372735009303
C7-C8-C9,110.64688734534741,112.32211004893375,1.6752227035863427
N2-C9-C8,112.32162643994143,109.84854322470603,2.473083215235391
