angle,ideal_angle,extracted_angle,error
N1-C1-C2,114.5449873614182,112.83963555577104,1.7053518056471546
C1-C2-C8,113.40575685594574,110.47250193649084,2.933254919454896
C1-C2-C3,112.93214200030475,114.60348580086689,1.6713438005621413
C8-C2-C3,112.39802347681356,111.0217843462853,1.376239130528262
C2-C3-C4,110.96265348897684,113.13169575526362,2.1690422662867803
C3-C4-C5,111.20041485387266,112.91638005075714,1.7159651968844827
C4-C5-C7,112.35381681823166,111.49402843595902,0.8597883822726402
C4-C5-C6,112.62192329375826,114.82069573910313,2.198772445344872
C7-C5-C6,113.61780463907253,112.26281695801303,1.354987681059498
N2-C6-C5,114.583349898512,114.04402750218266,0.5393223963293394
C5-C7-C8,113.18858989162491,110.54569321323234,2.6428966783925745
C2-C8-C7,113.10619990127195,110.83708041103465,2.2691194902373013
