angle,ideal_angle,extracted_angle,error
C1-C2-C4,110.34411025599285,110.40599621560726,0.06188595961441479
C1-C2-C3,110.14892210676788,110.29165415736846,0.14273205060057137
C1-C2-C6,110.19737284287272,110.39184837547539,0.1944755326026666
C4-C2-C3,110.4776581611933,110.29687000579719,0.18078815539611526
C4-C2-C6,105.11137405954595,105.04940646121103,0.06196759833491683
C3-C2-C6,110.46047744296146,110.29331538040361,0.16716206255784982
C2-C4-C5,113.94563725780537,115.71067981007585,1.7650425522704722
N1-C5-C4,112.10662170971838,108.33546565952552,3.7711560501928574
C2-C6-C7,113.97268091128525,115.70068550549264,1.7280045942073912
N2-C7-C6,111.88705543312966,108.3256173677493,3.561438065380358
