bond,ideal_length,extracted_length,error
N1-C1,1.5071678950229324,1.4610960250882232,0.04607186993470913
N2-C4,1.505935117057305,1.4560288053692068,0.049906311688098226
C1-C6,1.4380900958796023,1.387026011605386,0.05106408427421627
C1-C2,1.4381605424264607,1.3878787576402778,0.05028178478618295
C2-C3,1.3787106108948173,1.385656575585683,0.006945964690865614
C3-C4,1.4374810977956702,1.3862308640181402,0.05125023377753002
C4-C5,1.4375601191114422,1.3860107277593245,0.05154939135211767
C5-C6,1.378811577861178,1.3932637576338116,0.014452179772633578
