dihedral,ideal_angle,extracted_angle,error
C1-C2-C8-C11,47.67906627479111,50.07635621178671,2.3972899369955982
C1-C2-C8-C10,168.24489571099838,170.04495233517554,1.8000566241771594
C1-C2-C8-C9,288.0424340591904,289.8217029848625,1.7792689256721133
C3-C2-C8-C11,287.89615545463465,290.51162569681094,2.6154702421762863
C3-C2-C8-C10,48.4619848908419,50.48022182019982,2.0182369293579256
C3-C2-C8-C9,168.25952323903394,170.25697246988682,1.9974492308528795
C4-C2-C8-C11,167.7414658233463,169.56514826287813,1.8236824395318365
C4-C2-C8-C10,288.30729525955354,289.5337443862669,1.2264491267133621
C4-C2-C8-C9,48.10483360774558,49.31049503595393,1.2056614282083444
C1-C2-C4-C5,298.7744569119438,286.292879478794,12.481577433149766
C8-C2-C4-C5,177.3724065951423,164.98476510999285,12.387641485149459
C3-C2-C4-C5,56.213724496624906,43.43281444885772,12.780910047767186
C2-C4-C5-C6,181.59652118394453,180.40282032162978,1.1937008623147563
C4-C5-C6-C7,187.5860962561512,186.72112147674133,0.864974779409863
C5-C6-C7-N1,181.03675393538754,72.38217676584473,108.6545771695428
C2-C8-C11-C12,172.33031178843456,177.73720013920283,5.40688835076827
C10-C8-C11-C12,50.90385826610484,56.96286324793289,6.059004981828046
C9-C8-C11-C12,293.56482535808965,299.2595364334066,5.694711075316945
C8-C11-C12-C13,176.28325266050018,199.01266525527626,22.72941259477608
C11-C12-C13-C14,185.71692591254143,173.05644918538613,12.660476727155299
C12-C13-C14-N2,180.1405928032448,189.18759539383188,9.047002590587084
