angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.76625386125737,109.34656564634591,2.41968821491146
C1-C2-C3,106.99848434067636,111.29218597791909,4.293701637242734
N2-C3-C2,111.9684584846318,109.36968621521977,2.5987722694120237
