dihedral,ideal_angle,extracted_angle,error
C1-C2-C8-C11,47.67906627479111,293.97090017831584,246.29183390352472
C1-C2-C8-C10,168.24489571099838,174.26544220526813,6.020546494269752
C1-C2-C8-C9,288.0424340591904,54.280192705348426,233.76224135384194
C3-C2-C8-C11,287.89615545463465,53.6964348870382,234.19972056759644
C3-C2-C8-C10,48.4619848908419,293.99097691399044,245.52899202314853
C3-C2-C8-C9,168.25952323903394,174.00572741407075,5.746204175036809
C4-C2-C8-C11,167.7414658233463,174.01604857845783,6.274582755111538
C4-C2-C8-C10,288.30729525955354,54.31059060541007,233.99670465414346
C4-C2-C8-C9,48.10483360774558,294.3253411054904,246.22050749774482
C1-C2-C4-C5,298.7744569119438,51.64318725652518,247.1312696554186
C8-C2-C4-C5,177.3724065951423,173.23327677961822,4.139129815524086
C3-C2-C4-C5,56.213724496624906,294.69845971225305,238.48473521562815
C2-C4-C5-C6,181.59652118394453,186.13858934504108,4.542068161096552
C4-C5-C6-C7,187.5860962561512,174.42394020428904,13.162156051862155
C5-C6-C7-N1,181.03675393538754,190.70696963058342,9.670215695195878
C2-C8-C11-C12,172.33031178843456,179.2764983859272,6.946186597492641
C10-C8-C11-C12,50.90385826610484,300.6689091815528,249.76505091544797
C9-C8-C11-C12,293.56482535808965,58.137269362864,235.42755599522565
C8-C11-C12-C13,176.28325266050018,174.19747833157498,2.085774328925197
C11-C12-C13-C14,185.71692591254143,189.8895029742947,4.172577061753259
C12-C13-C14-N2,180.1405928032448,175.10947705330727,5.031115749937527
