dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,176.95013732556785,179.18377555825697,2.233638232689117
C1-C2-C3-C4,177.4889963287855,180.97184623115285,3.4828499023673487
C2-C3-C4-C5,176.48920454414156,179.89472987187568,3.405525327734125
C3-C4-C5-N2,178.58244822274554,180.301295924824,1.718847702078449
