dihedral,ideal_angle,extracted_angle,error
C1-C2-C5-C6,165.5807983096325,53.42481596740903,112.15598234222348
C1-C2-C5-C7,44.532513863981634,177.37096417843867,132.83845031445702
C1-C2-C5-C8,284.4712057688205,295.208796335902,10.737590567081497
C3-C2-C5-C6,286.6368589136647,178.9329647380213,107.7038941756434
C3-C2-C5-C7,165.58857446801383,302.8791129490509,137.2905384810371
C3-C2-C5-C8,45.52726637285267,60.71694510651424,15.189678733661566
C4-C2-C5-C6,45.44424934315646,296.1365384941179,250.69228915096141
C4-C2-C5-C7,284.39596489750556,60.08268670514746,224.3132781923581
C4-C2-C5-C8,164.33465680234443,177.92051886261078,13.58586206026635
C1-C2-C4-N1,46.70179938228951,52.37803961567196,5.676240233382451
C5-C2-C4-N1,167.26428398746074,173.32199622429647,6.057712236835727
C3-C2-C4-N1,287.76541845424094,292.8484955404196,5.083077086178662
C2-C5-C8-N2,167.5720872959589,187.47663207141392,19.904544775455008
C6-C5-C8-N2,288.1047833271341,67.72520483909062,220.37957848804348
C7-C5-C8-N2,47.049860505736,308.85823779015607,261.8083772844201
