angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.89551805150543,109.87938245847698,2.0161355930284515
C1-C2-C3,110.55938922482196,112.7912047289301,2.231815504108141
C2-C3-C4,113.24658301861446,111.00973348219449,2.2368495364199674
C3-C4-C5,112.24262896075162,114.80084715701979,2.5582181962681716
C4-C5-C6,114.04060833284228,111.67809499010457,2.3625133427377136
C5-C6-C7,112.36825940975837,114.66911397401631,2.3008545642579463
C6-C7-C8,113.24726780632243,111.22182668671549,2.0254411196069384
C7-C8-C9,110.64688734534741,112.39504041298498,1.748153067637574
N2-C9-C8,112.32162643994143,110.20197756631178,2.119648873629643
